date,timestamp_queried,source_url,rows_matched
2022-01-01,20220101121500,http://data.gdeltproject.org/gdeltv2/20220101121500.gkg.csv.zip,93
2022-01-02,20220102121500,http://data.gdeltproject.org/gdeltv2/20220102121500.gkg.csv.zip,116
2022-01-03,20220103121500,http://data.gdeltproject.org/gdeltv2/20220103121500.gkg.csv.zip,190
2022-01-04,20220104121500,http://data.gdeltproject.org/gdeltv2/20220104121500.gkg.csv.zip,180
2022-01-05,20220105121500,http://data.gdeltproject.org/gdeltv2/20220105121500.gkg.csv.zip,286
2022-01-06,20220106121500,http://data.gdeltproject.org/gdeltv2/20220106121500.gkg.csv.zip,241
2022-01-07,20220107121500,http://data.gdeltproject.org/gdeltv2/20220107121500.gkg.csv.zip,291
2022-01-08,20220108121500,http://data.gdeltproject.org/gdeltv2/20220108121500.gkg.csv.zip,134
2022-01-09,20220109121500,http://data.gdeltproject.org/gdeltv2/20220109121500.gkg.csv.zip,160
2022-01-10,20220110121500,http://data.gdeltproject.org/gdeltv2/20220110121500.gkg.csv.zip,232
2022-01-11,20220111121500,http://data.gdeltproject.org/gdeltv2/20220111121500.gkg.csv.zip,252
2022-01-12,20220112121500,http://data.gdeltproject.org/gdeltv2/20220112121500.gkg.csv.zip,239
2022-01-13,20220113121500,http://data.gdeltproject.org/gdeltv2/20220113121500.gkg.csv.zip,246
2022-01-14,20220114121500,http://data.gdeltproject.org/gdeltv2/20220114121500.gkg.csv.zip,250
2022-01-15,20220115121500,http://data.gdeltproject.org/gdeltv2/20220115121500.gkg.csv.zip,133
2022-01-16,20220116121500,http://data.gdeltproject.org/gdeltv2/20220116121500.gkg.csv.zip,110
2022-01-17,20220117121500,http://data.gdeltproject.org/gdeltv2/20220117121500.gkg.csv.zip,229
2022-01-18,20220118121500,http://data.gdeltproject.org/gdeltv2/20220118121500.gkg.csv.zip,212
2022-01-19,20220119121500,http://data.gdeltproject.org/gdeltv2/20220119121500.gkg.csv.zip,238
2022-01-20,20220120121500,http://data.gdeltproject.org/gdeltv2/20220120121500.gkg.csv.zip,255
2022-01-21,20220121121500,http://data.gdeltproject.org/gdeltv2/20220121121500.gkg.csv.zip,183
2022-01-22,20220122121500,http://data.gdeltproject.org/gdeltv2/20220122121500.gkg.csv.zip,109
2022-01-23,20220123121500,http://data.gdeltproject.org/gdeltv2/20220123121500.gkg.csv.zip,123
2022-01-24,20220124121500,http://data.gdeltproject.org/gdeltv2/20220124121500.gkg.csv.zip,223
2022-01-25,20220125121500,http://data.gdeltproject.org/gdeltv2/20220125121500.gkg.csv.zip,233
2022-01-26,20220126121500,http://data.gdeltproject.org/gdeltv2/20220126121500.gkg.csv.zip,225
2022-01-27,20220127121500,http://data.gdeltproject.org/gdeltv2/20220127121500.gkg.csv.zip,247
2022-01-28,20220128121500,http://data.gdeltproject.org/gdeltv2/20220128121500.gkg.csv.zip,282
2022-01-29,20220129121500,http://data.gdeltproject.org/gdeltv2/20220129121500.gkg.csv.zip,143
2022-01-30,20220130121500,http://data.gdeltproject.org/gdeltv2/20220130121500.gkg.csv.zip,140
2022-01-31,20220131121500,http://data.gdeltproject.org/gdeltv2/20220131121500.gkg.csv.zip,280
2022-02-01,20220201121500,http://data.gdeltproject.org/gdeltv2/20220201121500.gkg.csv.zip,260
2022-02-02,20220202121500,http://data.gdeltproject.org/gdeltv2/20220202121500.gkg.csv.zip,244
2022-02-03,20220203121500,http://data.gdeltproject.org/gdeltv2/20220203121500.gkg.csv.zip,273
2022-02-04,20220204121500,http://data.gdeltproject.org/gdeltv2/20220204121500.gkg.csv.zip,222
2022-02-05,20220205121500,http://data.gdeltproject.org/gdeltv2/20220205121500.gkg.csv.zip,130
2022-02-06,20220206121500,http://data.gdeltproject.org/gdeltv2/20220206121500.gkg.csv.zip,88
2022-02-07,20220207121500,http://data.gdeltproject.org/gdeltv2/20220207121500.gkg.csv.zip,220
2022-02-08,20220208121500,http://data.gdeltproject.org/gdeltv2/20220208121500.gkg.csv.zip,219
2022-02-09,20220209121500,http://data.gdeltproject.org/gdeltv2/20220209121500.gkg.csv.zip,237
2022-02-10,20220210121500,http://data.gdeltproject.org/gdeltv2/20220210121500.gkg.csv.zip,296
2022-02-11,20220211121500,http://data.gdeltproject.org/gdeltv2/20220211121500.gkg.csv.zip,232
2022-02-12,20220212121500,http://data.gdeltproject.org/gdeltv2/20220212121500.gkg.csv.zip,219
2022-02-13,20220213121500,http://data.gdeltproject.org/gdeltv2/20220213121500.gkg.csv.zip,119
2022-02-14,20220214121500,http://data.gdeltproject.org/gdeltv2/20220214121500.gkg.csv.zip,182
2022-02-15,20220215121500,http://data.gdeltproject.org/gdeltv2/20220215121500.gkg.csv.zip,207
2022-02-16,20220216121500,http://data.gdeltproject.org/gdeltv2/20220216121500.gkg.csv.zip,203
2022-02-17,20220217121500,http://data.gdeltproject.org/gdeltv2/20220217121500.gkg.csv.zip,251
2022-02-18,20220218121500,http://data.gdeltproject.org/gdeltv2/20220218121500.gkg.csv.zip,190
2022-02-19,20220219121500,http://data.gdeltproject.org/gdeltv2/20220219121500.gkg.csv.zip,84
2022-02-20,20220220121500,http://data.gdeltproject.org/gdeltv2/20220220121500.gkg.csv.zip,87
2022-02-21,20220221121500,http://data.gdeltproject.org/gdeltv2/20220221121500.gkg.csv.zip,186
2022-02-22,20220222121500,http://data.gdeltproject.org/gdeltv2/20220222121500.gkg.csv.zip,152
2022-02-23,20220223121500,http://data.gdeltproject.org/gdeltv2/20220223121500.gkg.csv.zip,222
2022-02-24,20220224121500,http://data.gdeltproject.org/gdeltv2/20220224121500.gkg.csv.zip,217
2022-02-25,20220225121500,http://data.gdeltproject.org/gdeltv2/20220225121500.gkg.csv.zip,217
2022-02-26,20220226121500,http://data.gdeltproject.org/gdeltv2/20220226121500.gkg.csv.zip,105
2022-02-27,20220227121500,http://data.gdeltproject.org/gdeltv2/20220227121500.gkg.csv.zip,98
2022-02-28,20220228121500,http://data.gdeltproject.org/gdeltv2/20220228121500.gkg.csv.zip,159
2022-03-01,20220301121500,http://data.gdeltproject.org/gdeltv2/20220301121500.gkg.csv.zip,172
2022-03-02,20220302121500,http://data.gdeltproject.org/gdeltv2/20220302121500.gkg.csv.zip,211
2022-03-03,20220303121500,http://data.gdeltproject.org/gdeltv2/20220303121500.gkg.csv.zip,150
2022-03-04,20220304121500,http://data.gdeltproject.org/gdeltv2/20220304121500.gkg.csv.zip,145
2022-03-05,20220305121500,http://data.gdeltproject.org/gdeltv2/20220305121500.gkg.csv.zip,99
2022-03-06,20220306121500,http://data.gdeltproject.org/gdeltv2/20220306121500.gkg.csv.zip,60
2022-03-07,20220307121500,http://data.gdeltproject.org/gdeltv2/20220307121500.gkg.csv.zip,161
2022-03-08,20220308121500,http://data.gdeltproject.org/gdeltv2/20220308121500.gkg.csv.zip,213
2022-03-09,20220309121500,http://data.gdeltproject.org/gdeltv2/20220309121500.gkg.csv.zip,189
2022-03-10,20220310121500,http://data.gdeltproject.org/gdeltv2/20220310121500.gkg.csv.zip,244
2022-03-11,20220311121500,http://data.gdeltproject.org/gdeltv2/20220311121500.gkg.csv.zip,227
2022-03-12,20220312121500,http://data.gdeltproject.org/gdeltv2/20220312121500.gkg.csv.zip,97
2022-03-13,20220313121500,http://data.gdeltproject.org/gdeltv2/20220313121500.gkg.csv.zip,98
2022-03-14,20220314121500,http://data.gdeltproject.org/gdeltv2/20220314121500.gkg.csv.zip,216
2022-03-15,20220315121500,http://data.gdeltproject.org/gdeltv2/20220315121500.gkg.csv.zip,234
2022-03-16,20220316121500,http://data.gdeltproject.org/gdeltv2/20220316121500.gkg.csv.zip,236
2022-03-17,20220317121500,http://data.gdeltproject.org/gdeltv2/20220317121500.gkg.csv.zip,300
2022-03-18,20220318121500,http://data.gdeltproject.org/gdeltv2/20220318121500.gkg.csv.zip,184
2022-03-19,20220319121500,http://data.gdeltproject.org/gdeltv2/20220319121500.gkg.csv.zip,87
2022-03-20,20220320121500,http://data.gdeltproject.org/gdeltv2/20220320121500.gkg.csv.zip,134
2022-03-21,20220321121500,http://data.gdeltproject.org/gdeltv2/20220321121500.gkg.csv.zip,225
2022-03-22,20220322121500,http://data.gdeltproject.org/gdeltv2/20220322121500.gkg.csv.zip,165
2022-03-23,20220323121500,http://data.gdeltproject.org/gdeltv2/20220323121500.gkg.csv.zip,175
2022-03-24,20220324121500,http://data.gdeltproject.org/gdeltv2/20220324121500.gkg.csv.zip,195
2022-03-25,20220325121500,http://data.gdeltproject.org/gdeltv2/20220325121500.gkg.csv.zip,172
2022-03-26,20220326121500,http://data.gdeltproject.org/gdeltv2/20220326121500.gkg.csv.zip,75
2022-03-27,20220327121500,http://data.gdeltproject.org/gdeltv2/20220327121500.gkg.csv.zip,107
2022-03-28,20220328121500,http://data.gdeltproject.org/gdeltv2/20220328121500.gkg.csv.zip,215
2022-03-29,20220329121500,http://data.gdeltproject.org/gdeltv2/20220329121500.gkg.csv.zip,165
2022-03-30,20220330121500,http://data.gdeltproject.org/gdeltv2/20220330121500.gkg.csv.zip,232
2022-03-31,20220331121500,http://data.gdeltproject.org/gdeltv2/20220331121500.gkg.csv.zip,210
2022-04-01,20220401121500,http://data.gdeltproject.org/gdeltv2/20220401121500.gkg.csv.zip,149
2022-04-02,20220402121500,http://data.gdeltproject.org/gdeltv2/20220402121500.gkg.csv.zip,116
2022-04-03,20220403121500,http://data.gdeltproject.org/gdeltv2/20220403121500.gkg.csv.zip,83
2022-04-04,20220404121500,http://data.gdeltproject.org/gdeltv2/20220404121500.gkg.csv.zip,176
2022-04-05,20220405121500,http://data.gdeltproject.org/gdeltv2/20220405121500.gkg.csv.zip,170
2022-04-06,20220406121500,http://data.gdeltproject.org/gdeltv2/20220406121500.gkg.csv.zip,226
2022-04-07,20220407121500,http://data.gdeltproject.org/gdeltv2/20220407121500.gkg.csv.zip,198
2022-04-08,20220408121500,http://data.gdeltproject.org/gdeltv2/20220408121500.gkg.csv.zip,160
2022-04-09,20220409121500,http://data.gdeltproject.org/gdeltv2/20220409121500.gkg.csv.zip,109
2022-04-10,20220410121500,http://data.gdeltproject.org/gdeltv2/20220410121500.gkg.csv.zip,78
2022-04-11,20220411121500,http://data.gdeltproject.org/gdeltv2/20220411121500.gkg.csv.zip,197
2022-04-12,20220412121500,http://data.gdeltproject.org/gdeltv2/20220412121500.gkg.csv.zip,192
2022-04-13,20220413121500,http://data.gdeltproject.org/gdeltv2/20220413121500.gkg.csv.zip,201
2022-04-14,20220414121500,http://data.gdeltproject.org/gdeltv2/20220414121500.gkg.csv.zip,220
2022-04-15,20220415121500,http://data.gdeltproject.org/gdeltv2/20220415121500.gkg.csv.zip,99
2022-04-16,20220416121500,http://data.gdeltproject.org/gdeltv2/20220416121500.gkg.csv.zip,68
2022-04-17,20220417121500,http://data.gdeltproject.org/gdeltv2/20220417121500.gkg.csv.zip,72
2022-04-18,20220418121500,http://data.gdeltproject.org/gdeltv2/20220418121500.gkg.csv.zip,149
2022-04-19,20220419121500,http://data.gdeltproject.org/gdeltv2/20220419121500.gkg.csv.zip,241
2022-04-20,20220420121500,http://data.gdeltproject.org/gdeltv2/20220420121500.gkg.csv.zip,201
2022-04-21,20220421121500,http://data.gdeltproject.org/gdeltv2/20220421121500.gkg.csv.zip,240
2022-04-22,20220422121500,http://data.gdeltproject.org/gdeltv2/20220422121500.gkg.csv.zip,180
2022-04-23,20220423121500,http://data.gdeltproject.org/gdeltv2/20220423121500.gkg.csv.zip,102
2022-04-24,20220424121500,http://data.gdeltproject.org/gdeltv2/20220424121500.gkg.csv.zip,99
2022-04-25,20220425121500,http://data.gdeltproject.org/gdeltv2/20220425121500.gkg.csv.zip,161
2022-04-26,20220426121500,http://data.gdeltproject.org/gdeltv2/20220426121500.gkg.csv.zip,245
2022-04-27,20220427121500,http://data.gdeltproject.org/gdeltv2/20220427121500.gkg.csv.zip,228
2022-04-28,20220428121500,http://data.gdeltproject.org/gdeltv2/20220428121500.gkg.csv.zip,253
2022-04-29,20220429121500,http://data.gdeltproject.org/gdeltv2/20220429121500.gkg.csv.zip,194
2022-04-30,20220430121500,http://data.gdeltproject.org/gdeltv2/20220430121500.gkg.csv.zip,99
2022-05-01,20220501121500,http://data.gdeltproject.org/gdeltv2/20220501121500.gkg.csv.zip,92
2022-05-02,20220502121500,http://data.gdeltproject.org/gdeltv2/20220502121500.gkg.csv.zip,161
2022-05-03,20220503121500,http://data.gdeltproject.org/gdeltv2/20220503121500.gkg.csv.zip,169
2022-05-04,20220504121500,http://data.gdeltproject.org/gdeltv2/20220504121500.gkg.csv.zip,231
2022-05-05,20220505121500,http://data.gdeltproject.org/gdeltv2/20220505121500.gkg.csv.zip,231
2022-05-06,20220506121500,http://data.gdeltproject.org/gdeltv2/20220506121500.gkg.csv.zip,174
2022-05-07,20220507121500,http://data.gdeltproject.org/gdeltv2/20220507121500.gkg.csv.zip,69
2022-05-08,20220508121500,http://data.gdeltproject.org/gdeltv2/20220508121500.gkg.csv.zip,102
2022-05-09,20220509121500,http://data.gdeltproject.org/gdeltv2/20220509121500.gkg.csv.zip,172
2022-05-10,20220510121500,http://data.gdeltproject.org/gdeltv2/20220510121500.gkg.csv.zip,237
2022-05-11,20220511121500,http://data.gdeltproject.org/gdeltv2/20220511121500.gkg.csv.zip,258
2022-05-12,20220512121500,http://data.gdeltproject.org/gdeltv2/20220512121500.gkg.csv.zip,256
2022-05-13,20220513121500,http://data.gdeltproject.org/gdeltv2/20220513121500.gkg.csv.zip,181
2022-05-14,20220514121500,http://data.gdeltproject.org/gdeltv2/20220514121500.gkg.csv.zip,106
2022-05-15,20220515121500,http://data.gdeltproject.org/gdeltv2/20220515121500.gkg.csv.zip,73
2022-05-16,20220516121500,http://data.gdeltproject.org/gdeltv2/20220516121500.gkg.csv.zip,148
2022-05-17,20220517121500,http://data.gdeltproject.org/gdeltv2/20220517121500.gkg.csv.zip,193
2022-05-18,20220518121500,http://data.gdeltproject.org/gdeltv2/20220518121500.gkg.csv.zip,161
2022-05-19,20220519121500,http://data.gdeltproject.org/gdeltv2/20220519121500.gkg.csv.zip,164
2022-05-20,20220520121500,http://data.gdeltproject.org/gdeltv2/20220520121500.gkg.csv.zip,154
2022-05-21,20220521121500,http://data.gdeltproject.org/gdeltv2/20220521121500.gkg.csv.zip,85
2022-05-22,20220522121500,http://data.gdeltproject.org/gdeltv2/20220522121500.gkg.csv.zip,69
2022-05-23,20220523121500,http://data.gdeltproject.org/gdeltv2/20220523121500.gkg.csv.zip,290
2022-05-24,20220524121500,http://data.gdeltproject.org/gdeltv2/20220524121500.gkg.csv.zip,157
2022-05-25,20220525121500,http://data.gdeltproject.org/gdeltv2/20220525121500.gkg.csv.zip,165
2022-05-26,20220526121500,http://data.gdeltproject.org/gdeltv2/20220526121500.gkg.csv.zip,214
2022-05-27,20220527121500,http://data.gdeltproject.org/gdeltv2/20220527121500.gkg.csv.zip,193
2022-05-28,20220528121500,http://data.gdeltproject.org/gdeltv2/20220528121500.gkg.csv.zip,162
2022-05-29,20220529121500,http://data.gdeltproject.org/gdeltv2/20220529121500.gkg.csv.zip,79
2022-05-30,20220530121500,http://data.gdeltproject.org/gdeltv2/20220530121500.gkg.csv.zip,128
2022-05-31,20220531121500,http://data.gdeltproject.org/gdeltv2/20220531121500.gkg.csv.zip,213
2022-06-01,20220601121500,http://data.gdeltproject.org/gdeltv2/20220601121500.gkg.csv.zip,192
2022-06-02,20220602121500,http://data.gdeltproject.org/gdeltv2/20220602121500.gkg.csv.zip,164
2022-06-03,20220603121500,http://data.gdeltproject.org/gdeltv2/20220603121500.gkg.csv.zip,141
2022-06-04,20220604121500,http://data.gdeltproject.org/gdeltv2/20220604121500.gkg.csv.zip,72
2022-06-05,20220605121500,http://data.gdeltproject.org/gdeltv2/20220605121500.gkg.csv.zip,98
2022-06-06,20220606121500,http://data.gdeltproject.org/gdeltv2/20220606121500.gkg.csv.zip,184
2022-06-07,20220607121500,http://data.gdeltproject.org/gdeltv2/20220607121500.gkg.csv.zip,135
2022-06-08,20220608121500,http://data.gdeltproject.org/gdeltv2/20220608121500.gkg.csv.zip,161
2022-06-09,20220609121500,http://data.gdeltproject.org/gdeltv2/20220609121500.gkg.csv.zip,175
2022-06-10,20220610121500,http://data.gdeltproject.org/gdeltv2/20220610121500.gkg.csv.zip,150
2022-06-11,20220611121500,http://data.gdeltproject.org/gdeltv2/20220611121500.gkg.csv.zip,86
2022-06-12,20220612121500,http://data.gdeltproject.org/gdeltv2/20220612121500.gkg.csv.zip,73
2022-06-13,20220613121500,http://data.gdeltproject.org/gdeltv2/20220613121500.gkg.csv.zip,185
2022-06-14,20220614121500,http://data.gdeltproject.org/gdeltv2/20220614121500.gkg.csv.zip,177
2022-06-15,20220615121500,http://data.gdeltproject.org/gdeltv2/20220615121500.gkg.csv.zip,181
2022-06-16,20220616121500,http://data.gdeltproject.org/gdeltv2/20220616121500.gkg.csv.zip,158
2022-06-17,20220617121500,http://data.gdeltproject.org/gdeltv2/20220617121500.gkg.csv.zip,141
2022-06-18,20220618121500,http://data.gdeltproject.org/gdeltv2/20220618121500.gkg.csv.zip,61
2022-06-19,20220619121500,http://data.gdeltproject.org/gdeltv2/20220619121500.gkg.csv.zip,92
2022-06-20,20220620121500,http://data.gdeltproject.org/gdeltv2/20220620121500.gkg.csv.zip,169
2022-06-21,20220621121500,http://data.gdeltproject.org/gdeltv2/20220621121500.gkg.csv.zip,155
2022-06-22,20220622121500,http://data.gdeltproject.org/gdeltv2/20220622121500.gkg.csv.zip,183
2022-06-23,20220623121500,http://data.gdeltproject.org/gdeltv2/20220623121500.gkg.csv.zip,187
2022-06-24,20220624121500,http://data.gdeltproject.org/gdeltv2/20220624121500.gkg.csv.zip,150
2022-06-25,20220625121500,http://data.gdeltproject.org/gdeltv2/20220625121500.gkg.csv.zip,82
2022-06-26,20220626121500,http://data.gdeltproject.org/gdeltv2/20220626121500.gkg.csv.zip,86
2022-06-27,20220627121500,http://data.gdeltproject.org/gdeltv2/20220627121500.gkg.csv.zip,154
2022-06-28,20220628121500,http://data.gdeltproject.org/gdeltv2/20220628121500.gkg.csv.zip,144
2022-06-29,20220629121500,http://data.gdeltproject.org/gdeltv2/20220629121500.gkg.csv.zip,154
2022-06-30,20220630121500,http://data.gdeltproject.org/gdeltv2/20220630121500.gkg.csv.zip,182
2022-07-01,20220701121500,http://data.gdeltproject.org/gdeltv2/20220701121500.gkg.csv.zip,135
2022-07-02,20220702121500,http://data.gdeltproject.org/gdeltv2/20220702121500.gkg.csv.zip,84
2022-07-03,20220703121500,http://data.gdeltproject.org/gdeltv2/20220703121500.gkg.csv.zip,69
2022-07-04,20220704121500,http://data.gdeltproject.org/gdeltv2/20220704121500.gkg.csv.zip,129
2022-07-05,20220705121500,http://data.gdeltproject.org/gdeltv2/20220705121500.gkg.csv.zip,132
2022-07-06,20220706121500,http://data.gdeltproject.org/gdeltv2/20220706121500.gkg.csv.zip,182
2022-07-07,20220707121500,http://data.gdeltproject.org/gdeltv2/20220707121500.gkg.csv.zip,239
2022-07-08,20220708121500,http://data.gdeltproject.org/gdeltv2/20220708121500.gkg.csv.zip,172
2022-07-09,20220709121500,http://data.gdeltproject.org/gdeltv2/20220709121500.gkg.csv.zip,79
2022-07-10,20220710121500,http://data.gdeltproject.org/gdeltv2/20220710121500.gkg.csv.zip,56
2022-07-11,20220711121500,http://data.gdeltproject.org/gdeltv2/20220711121500.gkg.csv.zip,143
2022-07-12,20220712121500,http://data.gdeltproject.org/gdeltv2/20220712121500.gkg.csv.zip,156
2022-07-13,20220713121500,http://data.gdeltproject.org/gdeltv2/20220713121500.gkg.csv.zip,171
2022-07-14,20220714121500,http://data.gdeltproject.org/gdeltv2/20220714121500.gkg.csv.zip,169
2022-07-15,20220715121500,http://data.gdeltproject.org/gdeltv2/20220715121500.gkg.csv.zip,160
2022-07-16,20220716121500,http://data.gdeltproject.org/gdeltv2/20220716121500.gkg.csv.zip,70
2022-07-17,20220717121500,http://data.gdeltproject.org/gdeltv2/20220717121500.gkg.csv.zip,106
2022-07-18,20220718121500,http://data.gdeltproject.org/gdeltv2/20220718121500.gkg.csv.zip,154
2022-07-19,20220719121500,http://data.gdeltproject.org/gdeltv2/20220719121500.gkg.csv.zip,193
2022-07-20,20220720121500,http://data.gdeltproject.org/gdeltv2/20220720121500.gkg.csv.zip,161
2022-07-21,20220721121500,http://data.gdeltproject.org/gdeltv2/20220721121500.gkg.csv.zip,159
2022-07-22,20220722121500,http://data.gdeltproject.org/gdeltv2/20220722121500.gkg.csv.zip,151
2022-07-23,20220723121500,http://data.gdeltproject.org/gdeltv2/20220723121500.gkg.csv.zip,76
2022-07-24,20220724121500,http://data.gdeltproject.org/gdeltv2/20220724121500.gkg.csv.zip,56
2022-07-25,20220725121500,http://data.gdeltproject.org/gdeltv2/20220725121500.gkg.csv.zip,160
2022-07-26,20220726121500,http://data.gdeltproject.org/gdeltv2/20220726121500.gkg.csv.zip,168
2022-07-27,20220727121500,http://data.gdeltproject.org/gdeltv2/20220727121500.gkg.csv.zip,174
2022-07-28,20220728121500,http://data.gdeltproject.org/gdeltv2/20220728121500.gkg.csv.zip,177
2022-07-29,20220729121500,http://data.gdeltproject.org/gdeltv2/20220729121500.gkg.csv.zip,110
2022-07-30,20220730121500,http://data.gdeltproject.org/gdeltv2/20220730121500.gkg.csv.zip,58
2022-07-31,20220731121500,http://data.gdeltproject.org/gdeltv2/20220731121500.gkg.csv.zip,68
2022-08-01,20220801121500,http://data.gdeltproject.org/gdeltv2/20220801121500.gkg.csv.zip,196
2022-08-02,20220802121500,http://data.gdeltproject.org/gdeltv2/20220802121500.gkg.csv.zip,225
2022-08-03,20220803121500,http://data.gdeltproject.org/gdeltv2/20220803121500.gkg.csv.zip,162
2022-08-04,20220804121500,http://data.gdeltproject.org/gdeltv2/20220804121500.gkg.csv.zip,195
2022-08-05,20220805121500,http://data.gdeltproject.org/gdeltv2/20220805121500.gkg.csv.zip,238
2022-08-06,20220806121500,http://data.gdeltproject.org/gdeltv2/20220806121500.gkg.csv.zip,124
2022-08-07,20220807121500,http://data.gdeltproject.org/gdeltv2/20220807121500.gkg.csv.zip,73
2022-08-08,20220808121500,http://data.gdeltproject.org/gdeltv2/20220808121500.gkg.csv.zip,161
2022-08-09,20220809121500,http://data.gdeltproject.org/gdeltv2/20220809121500.gkg.csv.zip,124
2022-08-10,20220810121500,http://data.gdeltproject.org/gdeltv2/20220810121500.gkg.csv.zip,132
2022-08-11,20220811121500,http://data.gdeltproject.org/gdeltv2/20220811121500.gkg.csv.zip,140
2022-08-12,20220812121500,http://data.gdeltproject.org/gdeltv2/20220812121500.gkg.csv.zip,151
2022-08-13,20220813121500,http://data.gdeltproject.org/gdeltv2/20220813121500.gkg.csv.zip,83
2022-08-14,20220814121500,http://data.gdeltproject.org/gdeltv2/20220814121500.gkg.csv.zip,69
2022-08-15,20220815121500,http://data.gdeltproject.org/gdeltv2/20220815121500.gkg.csv.zip,145
2022-08-16,20220816121500,http://data.gdeltproject.org/gdeltv2/20220816121500.gkg.csv.zip,147
2022-08-17,20220817121500,http://data.gdeltproject.org/gdeltv2/20220817121500.gkg.csv.zip,159
2022-08-18,20220818121500,http://data.gdeltproject.org/gdeltv2/20220818121500.gkg.csv.zip,169
2022-08-19,20220819121500,http://data.gdeltproject.org/gdeltv2/20220819121500.gkg.csv.zip,148
2022-08-20,20220820121500,http://data.gdeltproject.org/gdeltv2/20220820121500.gkg.csv.zip,55
2022-08-21,20220821121500,http://data.gdeltproject.org/gdeltv2/20220821121500.gkg.csv.zip,64
2022-08-22,20220822121500,http://data.gdeltproject.org/gdeltv2/20220822121500.gkg.csv.zip,97
2022-08-23,20220823121500,http://data.gdeltproject.org/gdeltv2/20220823121500.gkg.csv.zip,204
2022-08-24,20220824121500,http://data.gdeltproject.org/gdeltv2/20220824121500.gkg.csv.zip,150
2022-08-25,20220825121500,http://data.gdeltproject.org/gdeltv2/20220825121500.gkg.csv.zip,166
2022-08-26,20220826121500,http://data.gdeltproject.org/gdeltv2/20220826121500.gkg.csv.zip,151
2022-08-27,20220827121500,http://data.gdeltproject.org/gdeltv2/20220827121500.gkg.csv.zip,61
2022-08-28,20220828121500,http://data.gdeltproject.org/gdeltv2/20220828121500.gkg.csv.zip,95
2022-08-29,20220829121500,http://data.gdeltproject.org/gdeltv2/20220829121500.gkg.csv.zip,149
2022-08-30,20220830121500,http://data.gdeltproject.org/gdeltv2/20220830121500.gkg.csv.zip,137
2022-08-31,20220831121500,http://data.gdeltproject.org/gdeltv2/20220831121500.gkg.csv.zip,138
